datetime,path,source,status,bytes_in,bytes_out,msg
2025-10-02T21:02:54,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.14ヘーゼル_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.14ヘーゼル_1month_lens.jpg,NG,606540,0,decode/reencode failed
2025-10-02T21:02:54,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.1チョコレート_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.1チョコレート_1month_lens.jpg,NG,606741,0,decode/reencode failed
2025-10-02T21:02:54,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.5ブラック_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.5ブラック_1month_lens.jpg,NG,606966,0,decode/reencode failed
2025-10-02T21:02:55,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.6ブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.6ブラウン_1month_lens.jpg,NG,606836,0,decode/reencode failed
2025-10-02T21:02:55,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.9ブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_NO.9ブラウン_1month_lens.jpg,NG,608020,0,decode/reencode failed
2025-10-02T21:02:55,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_クリアグレー_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_クリアグレー_1month_lens.jpg,NG,606484,0,decode/reencode failed
2025-10-02T21:02:55,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_シマーブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_シマーブラウン_1month_lens.jpg,NG,606893,0,decode/reencode failed
2025-10-02T21:02:56,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_バターブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_バターブラウン_1month_lens.jpg,NG,606529,0,decode/reencode failed
2025-10-02T21:02:56,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_バニラブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_バニラブラウン_1month_lens.jpg,NG,606999,0,decode/reencode failed
2025-10-02T21:02:56,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_ピンクベージュ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_ピンクベージュ_1month_lens.jpg,NG,606874,0,decode/reencode failed
2025-10-02T21:02:56,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_プルモグレー_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_プルモグレー_1month_lens.jpg,NG,606435,0,decode/reencode failed
2025-10-02T21:02:57,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_モモピンク_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_モモピンク_1month_lens.jpg,NG,606575,0,decode/reencode failed
2025-10-02T21:02:57,imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_ラテベージュ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0009_シークレットキャンディーマジック_ラテベージュ_1month_lens.jpg,NG,606646,0,decode/reencode failed
2025-10-02T21:02:57,imagesnew1/lens/lens1/CM0011_シークレットキャンディーマジック_グレージュ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0011_シークレットキャンディーマジック_グレージュ_1month_lens.jpg,NG,606594,0,decode/reencode failed
2025-10-02T21:02:57,imagesnew1/lens/lens1/CM0011_シークレットキャンディーマジック_ダークモカ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0011_シークレットキャンディーマジック_ダークモカ_1month_lens.jpg,NG,606465,0,decode/reencode failed
2025-10-02T21:02:58,imagesnew1/lens/lens1/CM0019_キャンディーマジック_アリアナヘーゼル_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_アリアナヘーゼル_1month_lens.jpg,NG,606581,0,decode/reencode failed
2025-10-02T21:02:58,imagesnew1/lens/lens1/CM0019_キャンディーマジック_キングブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_キングブラウン_1month_lens.jpg,NG,607602,0,decode/reencode failed
2025-10-02T21:02:58,imagesnew1/lens/lens1/CM0019_キャンディーマジック_グラスブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_グラスブラウン_1month_lens.jpg,NG,606250,0,decode/reencode failed
2025-10-02T21:02:59,imagesnew1/lens/lens1/CM0019_キャンディーマジック_デートブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_デートブラウン_1month_lens.jpg,NG,607214,0,decode/reencode failed
2025-10-02T21:03:00,imagesnew1/lens/lens1/CM0019_キャンディーマジック_ネネヘーゼル_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_ネネヘーゼル_1month_lens.jpg,NG,606548,0,decode/reencode failed
2025-10-02T21:03:00,imagesnew1/lens/lens1/CM0019_キャンディーマジック_ビギナーブラック_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_ビギナーブラック_1month_lens.jpg,NG,606781,0,decode/reencode failed
2025-10-02T21:03:01,imagesnew1/lens/lens1/CM0019_キャンディーマジック_マリアージュモカ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_マリアージュモカ_1month_lens.jpg,NG,606741,0,decode/reencode failed
2025-10-02T21:03:01,imagesnew1/lens/lens1/CM0019_キャンディーマジック_ミミグレー_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_ミミグレー_1month_lens.jpg,NG,606870,0,decode/reencode failed
2025-10-02T21:03:02,imagesnew1/lens/lens1/CM0019_キャンディーマジック_ミミブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_ミミブラウン_1month_lens.jpg,NG,606350,0,decode/reencode failed
2025-10-02T21:03:02,imagesnew1/lens/lens1/CM0019_キャンディーマジック_メログレー_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_メログレー_1month_lens.jpg,NG,606799,0,decode/reencode failed
2025-10-02T21:03:03,imagesnew1/lens/lens1/CM0019_キャンディーマジック_メロブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_メロブラウン_1month_lens.jpg,NG,606625,0,decode/reencode failed
2025-10-02T21:03:04,imagesnew1/lens/lens1/CM0019_キャンディーマジック_ルルブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0019_キャンディーマジック_ルルブラウン_1month_lens.jpg,NG,607115,0,decode/reencode failed
2025-10-02T21:03:04,imagesnew1/lens/lens1/CM0020_キャンディーマジック_アリアナヘーゼル_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_アリアナヘーゼル_1day_lens.jpg,NG,606813,0,decode/reencode failed
2025-10-02T21:03:04,imagesnew1/lens/lens1/CM0020_キャンディーマジック_キングブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_キングブラウン_1day_lens.jpg,NG,606902,0,decode/reencode failed
2025-10-02T21:03:05,imagesnew1/lens/lens1/CM0020_キャンディーマジック_グラスブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_グラスブラウン_1day_lens.jpg,NG,606702,0,decode/reencode failed
2025-10-02T21:03:05,imagesnew1/lens/lens1/CM0020_キャンディーマジック_シェリーグレージュ_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_シェリーグレージュ_1day_lens.jpg,NG,606965,0,decode/reencode failed
2025-10-02T21:03:05,imagesnew1/lens/lens1/CM0020_キャンディーマジック_チョコミュー_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_チョコミュー_1day_lens.jpg,NG,606681,0,decode/reencode failed
2025-10-02T21:03:06,imagesnew1/lens/lens1/CM0020_キャンディーマジック_デートブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_デートブラウン_1day_lens.jpg,NG,606430,0,decode/reencode failed
2025-10-02T21:03:07,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ネネヘーゼル_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ネネヘーゼル_1day_lens.jpg,NG,606562,0,decode/reencode failed
2025-10-02T21:03:07,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ビギナーチョコレート_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ビギナーチョコレート_1day_lens.jpg,NG,606530,0,decode/reencode failed
2025-10-02T21:03:08,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ビギナーブラック_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ビギナーブラック_1day_lens.jpg,NG,606720,0,decode/reencode failed
2025-10-02T21:03:09,imagesnew1/lens/lens1/CM0020_キャンディーマジック_マリアージュモカ_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_マリアージュモカ_1day_lens.jpg,NG,606406,0,decode/reencode failed
2025-10-02T21:03:09,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ミミグレー_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ミミグレー_1day_lens.jpg,NG,606651,0,decode/reencode failed
2025-10-02T21:03:10,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ミミブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ミミブラウン_1day_lens.jpg,NG,606623,0,decode/reencode failed
2025-10-02T21:03:10,imagesnew1/lens/lens1/CM0020_キャンディーマジック_メルティハニー_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_メルティハニー_1day_lens.jpg,NG,606795,0,decode/reencode failed
2025-10-02T21:03:11,imagesnew1/lens/lens1/CM0020_キャンディーマジック_メログレー_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_メログレー_1day_lens.jpg,NG,606878,0,decode/reencode failed
2025-10-02T21:03:11,imagesnew1/lens/lens1/CM0020_キャンディーマジック_メロブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_メロブラウン_1day_lens.jpg,NG,606385,0,decode/reencode failed
2025-10-02T21:03:12,imagesnew1/lens/lens1/CM0020_キャンディーマジック_ルルブラウン_1day_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0020_キャンディーマジック_ルルブラウン_1day_lens.jpg,NG,606662,0,decode/reencode failed
2025-10-02T21:03:12,imagesnew1/lens/lens1/CM0021_ファビュラス_NO.3ブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_NO.3ブラウン_1month_lens.jpg,NG,606793,0,decode/reencode failed
2025-10-02T21:03:12,imagesnew1/lens/lens1/CM0021_ファビュラス_NO.5ブラック_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_NO.5ブラック_1month_lens.jpg,NG,606425,0,decode/reencode failed
2025-10-02T21:03:13,imagesnew1/lens/lens1/CM0021_ファビュラス_キングブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_キングブラウン_1month_lens.jpg,NG,606399,0,decode/reencode failed
2025-10-02T21:03:13,imagesnew1/lens/lens1/CM0021_ファビュラス_シアーセーブル_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_シアーセーブル_1month_lens.jpg,NG,608232,0,decode/reencode failed
2025-10-02T21:03:13,imagesnew1/lens/lens1/CM0021_ファビュラス_バターブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_バターブラウン_1month_lens.jpg,NG,606569,0,decode/reencode failed
2025-10-02T21:03:14,imagesnew1/lens/lens1/CM0021_ファビュラス_バニラブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_バニラブラウン_1month_lens.jpg,NG,606542,0,decode/reencode failed
2025-10-02T21:03:14,imagesnew1/lens/lens1/CM0021_ファビュラス_メログレー_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_メログレー_1month_lens.jpg,NG,606783,0,decode/reencode failed
2025-10-02T21:03:15,imagesnew1/lens/lens1/CM0021_ファビュラス_メロブラウン_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_メロブラウン_1month_lens.jpg,NG,606763,0,decode/reencode failed
2025-10-02T21:03:15,imagesnew1/lens/lens1/CM0021_ファビュラス_ラテベージュ_1month_lens.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/lens/lens1/CM0021_ファビュラス_ラテベージュ_1month_lens.jpg,NG,606573,0,decode/reencode failed
